M669356155978817536,1,اللهم ارحمه واغفر لله قاسم_يهاجم_الملك_عبدالله ,إيجابي,محايد
M669307656503476224,1,اللهم اغفر لملكنا الغالي عبدالله وارحمه واجعله في منازل الشهداا والصديقين قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669328360850497536,1,اللهم اني اسالك طيب النزل و الدار وان تغفر ذنوبه ماتقدم منها وما تاخر الله_يرحمك_يابو_متعب قاسم_يهاجم_الملك_عبدالله هزلت ياعصفور النهر,إيجابي,لا يمكن تحديده
M669300703450562560,1,اللهم بعددقطرات المطروبعددماسقى الغيث اوراق الشجر ارحم عبدك عبدالله بن عبدالعزيزووسع له في قبره وانس وحشته يالله قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669324478023901184,1,اللهم كماقذفت حب عبدالله بن عبدالعزيزفي قلوبنافاحبه ونورمرقده وطيب مضجعه وعطر مشهده ووسع قبره كماوسع بيتك قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669319495182385152,1,الليبراليون السعوديين ف الامارات انشاوا هذا الهاشتاق لتغطيه عورات اسيادهم في مركز المسبار قاسم_يهاجم_الملك_عبدالله ,سلبي,لا يمكن تحديده
M669397410985152512,1,الملك عبدالله ال سعود رحمه الله واسكنه فسيح جناته زرع محبته ووضع بصمته للبشريه كافه وبجميع اجناسهم والوانهم قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669334772003524608,1,الملك عبدالله رحمه الله كان همه المواطن الفقير وليس رجال الاعمال قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M670207904251838464,1,الملك عبدالله شخصيه لن يكررها التاريخ قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669300608764104704,1,الملك عبدالله يقدم ما يمليه ضميره وخادم الاسلام نحن شهداا الله في ارض فالصحابه رسول الله يشتمون وهم في قبورهم قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669306408693813248,1,الناس في السكينه سواا فان جاات المحن تباينوا ابن خلدون قاسم_يهاجم_الملك_عبدالله اقوال,لا يمكن تحديده,محايد
M669304255866646528,1,الهاشتاق ذكرنا نترحم على الملك عبدالله اللهم ارحمه وعافه واعف عنه واجزه عنا خير الجزاا يارب العالمين قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669583308582440960,1,انت ليش تعطونه اكبر من حجمه وهاشتاق ذا سنتوب بدون مصاص ماهو قده قاسم_يهاجم_الملك_عبدالله,سخرية,محايد
M669400948322779136,1,اول شيا من قاسم هذا هذا اتيس من جمل شنوع قاسم_يهاجم_الملك_عبدالله ,سلبي,محايد
M669488835135471616,1,ايتام التويجري اوجعهم كلام قاسم ولا يرضون احد يسب ولي نعمتهم قاسم_يهاجم_الملك_عبدالله,سلبي,لا يمكن تحديده
M669536688897662976,1,بعد هذه الواقعه اتمنى على كل وطني غيور سواا من مثقف او مسؤول ان يقاطع برامج وحوارات هذا الاخونجي قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669317868572553216,1,بغض النظر عن قاسم وعن الملك عبد الله هاذا قاسم هاجم شعيره من شعائر الله هاجم الذات الالهيه هاجم مقام النبي قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده,سلبي
M669382383905452032,1,بيض الله وجهك يادكتور عبدالعزيز على هذا الايضاح والانصاف لقامه تستحق الثناا والاجلال وليخنس كل خائن لدينه ووطنه قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669449755857170432,1,تبقى الاسود اسود والكلاب كلاب قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده ,محايد
M669367890743828480,1,تعريف القطيع هو مجموعه من البشر تلغي قناعاتها الشخصيه و استقلا رايها وتلغي امانه الكلمه لتنساق خلف ناعق حاقد قاسم_يهاجم_الملك_عبدالله,سلبي,لا يمكن تحديده
M669370050223149056,1,تفضل لتشاهد صوره مصغره للصراع الايديولوجي في مجتمعنا عندما تتناطح الديكه ويدعي كل ديك انه الاعذب صوتا من الاخر قاسم_يهاجم_الملك_عبدالله,محايد,لا يمكن تحديده
M669509246871019520,1,تمجيد الشثري ليس هجوم على الملك عبدالله وقاسم عرض بالتويجري واتهمه بمعاداه اولياا الله الاخوان نعوذ بالله منهم قاسم_يهاجم_الملك_عبدالله,محايد,لا يمكن تحديده
M669316498750627840,1,جانا مطر ياعساه لقبرك وصل الرياض_تغرق قاسم_يهاجم_الملك_عبدالله ,لا يمكن تحديده ,محايد
M669320331014852608,1,جعلك بالجنه ياوجه الخير لولا الله ثم حافز اللي نزل بقرارك كان الله اعلم بحالنا قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669329582823251968,1,جعله يلحقه قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده ,سلبي
M670076149712756736,1,جلاد وصاعق التيار الليبروجاميه يتعرض لحمله تشويه يعرفهم سلمان الحزم ومن خلفهم قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669341497427382272,1,حتى وهو في قبره ماسلم منهم قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده ,محايد
M669311010151505920,1,حنا مافقدنا ملك حنا فقدنا اب و رجوتك يامالك الملك ياحي ياقيوم ان تجعله في الفردوس الاعلئ قاسم_يهاجم_الملك_عبدالله ,إيجابي,محايد
M669333823155515392,1,داكن الفكر كم تحتاج من نقاا عبدالله ليطهر فكرك قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669333501397884928,1,داكن الفكر لو كان في قلبه ذره شرف لترحم عليه و ما قال ماقاله قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669549148492926976,1,دوله بوليسيه ومجتمع بوليسي الكل يحرض على بعض ويهدد بالسجان هنيئا للدكتاتور هذا الشعب قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669333666015911936,1,ذكرني بواحد من الشيبان ما اعجبه شاب فقال انت ابن من قال ابن فلان قال الشايب ونعم في ابوك شتيمه بادب قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده,محايد
M669392094440628224,1,راعي الهاشتاق لولا اسم ملكنا الغالي المغفور له باذن الله الملك عبد الله كان عرفتك قدرك قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده,محايد
M669300232665088000,1,رحم الله ابو متعب هو من دمر مخطط الاخوان ف الشرق الاوسط رحمه الله وغفر له وهاهم الان يحاولون النيل منه الاخسئتم قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669750602172354560,1,رحم الله الملك عبدالله رحمه واسعه كان على وشك انهاا استاصال الورم السرطاني الاخواني قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669680951363018752,1,رحم الله الملك عبدالله عبدالعزيز وسكنه فسيح جناته الدعاا له منا واجب قاسم يهاجم الملك عبدالله ,إيجابي,محايد
M669553662449082368,1,رحم الله الملك عبدالله واسكنه فسيح جناته لاتذكروا اسمه الطيب في مهاتراتكم التياريه فهو اكرم علينا من هذا قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669314932744298496,1,رحم الله الملك عبدالله ولكن قراات المقال ولم اجد فيه اي اسااه واكاد اجزم ان اغلب من ينتقد الكاتب لم يقراا المقال قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669437094880813056,1,رحم الله فقيد الوطن قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669339119428988928,1,رحمك الله يا ابا متعب والله ان لك في القلب مكانه اسال الله العظيم ان يجعل قبرك روضه من رياض الجنه ويحللك ويبيحك قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669309456837054464,1,رحمك الله يا ابامتعب وحفظك الله ياوالدنا سلمان واخزااك الله يابن قاسم بعد ما اظهرت مافي قلبك من حقد اخوانجي قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M671025368732536832,1,رحمك الله يا ابومتعب واسكنك فسيح جناته للاسف المذيع تكلم بخبث ودس السم بالعسل هذي نتيجه منح الجنسيه لكل من هب ودب قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669359575213187072,1,رحمك الله يابو متعب قاسم_يهاجم_الملك_عبدالله تاريخك ذهبي وسنجني ثمار انجازاتك ,إيجابي,محايد
M669345747385622528,1,رحمك الله يارمز الحب والرجوله والوفا والخير لايجود الزمن بمثلك من مثلك عفا عن من اراد قتلك قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669303314706771968,1,رحمك الله ياملك الانسانيه فلن ننساك ابدا كنت سندا لنا ولقضايا المرااه والابتعاث والمنح الداخليه والمشاريع الضخمه قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669521008446058496,1,رغم ان للجميع حق انتقاد اي حقبه واي ملك دام انه غير معصوم لكن تلون الاخونج هذامايغيظني قاسم_يهاجم_الملك_عبدالله ,سلبي,لا يمكن تحديده
M669313487433277440,1,سبحان الله محد هاضمه قاسم_يهاجم_الملك_عبدالله ,سلبي,محايد
M669329490498232320,3,سمح بالنشر تعرف على قصه زوجه الملك فهد السريه التي تطالب بملايين الدولارات قاسم_يهاجم_الملك_عبدالله كلمه_لكليتك,لا يمكن تحديده,محايد
M669315375293689856,1,سندعو لك كل يوم في كل حين في كل صرح بنيته في كل ركن اسسته رحمك الله يا ابي يا جدي يامليكي قاسم_يهاجم_الملك_عبدالله ,إيجابي,محايد
M669314670508027904,1,سيذكره التاريخ انه حفظ بلاده من طوفان الازمات وارتقى بها نحو العنان اما انت ياقذر فمصيرك انت تنسى هزلت ورب الكعبه قاسم_يهاجم_الملك_عبدالله,إيجابي,سلبي
M669510121123422208,1,شله العلماني التويجري ظهر لها صوت بعد ان توارت مع المعزول تلتحف بدعوي الدفاع عن الملك عبدالله وهي تدافع عن المعزول قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669513274141106176,1,شله بني علمان مثل الدجاج اذا صاح واحده منهم صاح البقيه بدون مايعرفوا السبب لم يقراوا المقال ومع الخيل ياشقرا قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669759379571408896,1,طيب انت اعرب لنا جمله مفيده ورنا شطارتك قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده ,محايد
M669422539911929856,1,عبدالعزيز قاسم ماادري كيف صار اعلامي وهو مايعرف يرتب جمله مفيده عالعموم هذا زمنه وزمن امثاله من الرويبضه قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669608421767798784,1,غالب المنتقدين في الهشتاق يعتبرون شتم الله وروسوله حريه راي ولكن تنتقد فتره معينه فانت اخواني ارهابي قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669559304102498304,1,غلطه قاسم انه لمح ولم يصرح بالتويجري فقام قطيع الليبروجاميه بااستغلال الفرصه والفجر في الخصومه قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669456783665164288,1,غير صحيح انه تهجم على الملك عبدالله المقال واضح وكل مافيه حق وصحيح قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669564083444842496,1,فقط عاصفه الشيخ الشثري اسمعتنا هذا الفحيح قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669468914108268544,1,في انتظار تغريده من تشرح من جديد وضع الحرامي سيول_الرياض بريده_تغرق قاسم_يهاجم_الملك_عبدالله ,لا يمكن تحديده,محايد
M669364360750481408,1,في عهد سلمان الحزم لم تعد سياسيه التاليب مجديه لذلك واصلوا النباح ليل نهار ولن تجدوا لنباحكم صدى قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669313473311043584,1,قاتل الله الجاميه واللبراليه وسلامتكم قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669556268164636672,1,قاسم صاحب وجهه نظر وعلى الجميع احترامها قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669365807105900544,1,قاسم صدق في كل كلمه كتبها والذين يهاجمونه اتحدي ان قراو المقال قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669583207977852928,1,قاسم يهاجم ملك الانسانيه وحبيب السعوديين رحمه الله وجعل الجنه مثواه بطريقه خبيثه وغير مباشره يجب بتر لسانه ويده قاسم_يهاجم_الملك_عبدالله,كلاهما,سلبي
M669772985235070976,1,قاسم_يهاجم_الملك_عبدالله معشر الاخونج يدافعون عن رفيقهم و يرقعون بس الشق اكبر من الرقعه اجل حقبه داكنه حدد متى هالحقبه قبل سبعين سنه ,سلبي,محايد
M669392667684569088,1,قرات المقال ليس فيه اي انتقاص لكن سياسيه المنافقين وهي محاوله التاجيج لاتكاد تنقطع قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669363580072951808,1,قرات المقاله ولم اجد تهجم على الملك عبدالله والملك عبدالله رحمه الله افعاله تشهد له وذكراه الطيبه عند شعبه تشهد له قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669395706071904256,1,قريت المقال مالقيت اي كلمه فيها اسااه للملك عبدالله رحمه واضح ان الليبروجاميه وايتام المخلوع حالتهم تزداد سوا قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669508133568569344,1,كشف كيف تدار الصحافه السعوديه ومن كان يملك الريموت الذي كان يدير الصحفيين ويوجههم صحافه_الريموت اعلامنا_مختطف قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده,محايد
M669452145859698688,1,كعادتهم عيال زايد اول المدافعين عن المملكه قياده وشعب وكيف لو كان عبدالله بن عبدالعزيز قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669375077578878976,1,كل من تطاول واساا لولدنا الملك عبدالله بن عبدالعزيز رحمه الله حقد لما قدمه للحرمين خاصه قاسم_يهاجم_الملك_عبدالله ,سلبي,محايد
M669305465390546944,1,كلي ثقه ان الملك_سلمان لايرضيه ان يكتب عن حقبه اخيه هذا الكلام المسيئ له وسيعاقب المتجاوز كغيره قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده,سلبي
M669542042008166400,1,لا ارى اي ته جم على ابو متعب ولا تكونو ملكين اكثر من الملك قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده,محايد
M669566743384367104,1,لا تجوز على الميت الا الرحمه قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده ,محايد
M669459321651134464,1,لا هجوم ولا دفاع اقرؤا المقال وحكموا العقل السبب في ردودكم الجائره انه ذكر ما تعرض له الشيخ الشثري من هجوم قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669469644164567040,1,لا يوجد في قاموس الحزبي الاخونجي معنى لكلمه حرمه الميت ولا يعلم ان حرمه المسلم الحي كحرمه الميت قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669312821021249536,1,لاتاسفن على غدر الزمان لطالما رقصت على جثث الاسود كلابا رحمك الله ياحبيب الشعب قاسم_يهاجم_الملك_عبدالله ,إيجابي,سلبي
M669297825155563520,1,لاتكذبون على الرجال قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669513692195758080,1,لاحول ولا قووه الا بالله اللهم اهدي شعووبنا وابعدهم عن الفتن ماظهر منها وما بطن قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده,محايد
M669501097644527616,1,لان الملك عبدالله انقذ مصر والسعوديه وجرم ارهاب الاخوان اصبحوا يهاجمونه بعد وفاته لعنه الله على كل اخونجي لعين قاسم_يهاجم_الملك_عبدالله,إيجابي,سلبي
M669659045620490240,1,لانه افشل مخططهم فالخليج العربي واعاد مصر بلدا مستقلا عن الاتراك والفرس قاسم_يهاجم_الملك_عبدالله,إيجابي,سلبي
M670251165515390976,1,لعله تاب من التطبيل وتحمس قليلا ولا اظنه الا منتكس عما قريب قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669314433722810368,1,لقد ابتغوا الفتنه من قبل وقلبوا لك الامور حتى جاا الحق وظهر امر الله من صفات اهل القلوب المريضه تقليب الحقائق قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669400319680450560,1,لقد كان ملك همه الوحيد هو شعبه احب الشعب فاحبوه ملك خير وسعاده وعدل وبساطه ورفاهيه وعدل اللهم وسع له في قبره قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669519423565361152,1,لم يرتفع سقف حريه كلمه برنامجك سوى في عهد هذا الملك وانت الذي لا يستطيع تركيب جملتين على بعضها قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669383493240152064,1,لم يهاجم الملك هو اجبن من ذلك فلا تفتروا عليه قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669549422653632512,1,لن تجد اي من مهاجمي قاسم_يهاجم_الملك_عبدالله ينتصر لقضائنا في وسم النقيدان_يتهم_القضاا_السعودي_بالدعشنه ,لا يمكن تحديده ,محايد
M669298364203208704,1,لن ينسى الاخوانج صبيان مرشد المقطم انهم وضعوا على لائحه الارهاب في عهد الراحل وهذا سبب قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669660664575717376,1,لو كل كلب عوى القمته حجرا لاصبح مثقال الحجر بدينار قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده ,محايد
M669760299231154176,1,لولا اشتعال النار فيما جاورت ماكان يعرف طيب عرف العود قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده ,محايد
M669316452793655296,1,ما اقول رحمه الله عليك ي بو متعب قاسم_يهاجم_الملك_عبدالله وربي يسقيك من نهر الجنه ,إيجابي,محايد
M669329941889220608,1,ما اقول غير الله يخلف عليكم يالمدرعمين اقرؤا المقال اولا وبعدين درعموا براحتكم قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M670207723062079488,1,ماهم السحاب نبح الكلاب رحمك الله يا بومتعب قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669304464692629504,1,مشكله السلفيين ينشرون فكره طاعه ولي الامر بالمنشط والمكره وعندما يقلل من صلاحياتهم يكشرون عن انيابهم المسمومه قاسم_يهاجم_الملك_عبدالله,محايد,سلبي
M669574428045504512,1,مع اختلافنا مع القاسم مع بعض اطروحاته كموضوع سجون 5 نجوم وتحامله عل الكاتبه سلوي العيضدان الا اني لم اري شئ بمقاله قاسم_يهاجم_الملك_عبدالله,محايد,لا يمكن تحديده
M669300231620661248,2,مع الامطار التي نزلت على الرياض اللهم انزل عليه الرحمه والمغفره يارب العالمين فرحوه بدعوه قاسم_يهاجم_الملك_عبدالله ,إيجابي,محايد
M669329396319297536,1,مع زخات المطر وفي نزول الله عز وجل اسالك ياالله ان ترحم وتغفر للملك عبدالله وتجعل قبره روضه من رياض الجنه قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669528700690518016,1,معقوله قاسم رجل غلبان درويش مو قادر يهاجم ذبابه على الاقل انطباعي عنه بانه خواف لا يهش ولا ينش بس يبي الستر قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669392443775823872,1,مقال جميل وصادق اعياالجاميه والليبراليه فحوروا معانيه ومقاصده حتى يتناسب مع احقادهم قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669368289475317760,1,مقال جميل ينصف فيه عالم جليل اسال الله ان ينتقم ممن يريدون الكيد والشر ببلادنا وعلماؤنا واصحاب الفكر المنير قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669362391864487936,1,ملك ملكت قلوبها قاسم_يهاجم_الملك_عبدالله ,إيجابي,محايد
M669615820880916480,1,من الانجرار خلف المتحلقين حول هاشتاق قاسم_يهاجم_الملك_عبدالله فالهدف ليس الملك رحمه الله وانما النيل من دعاتنا,سلبي,محايد
M669348142538706944,1,من ذا الي تعدا ع خادم اطهر بقاع الارض رحمه لله من الي تعدا ع ملك الانسانيه من الي تعدا ع ملك شعبه للحيين يبكونه قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669357468531728384,1,من قال قاسم_يهاجم_الملك_عبدالله فهوكذاب اشر بل كان يدافع عن شيخ فاضل اصابه الظلم في اكثر 250مقالا في الصحف المحليه من المرتزقه وخونه القلم ,كلاهما,سلبي
M669368090979901440,1,من قرا المقال سيتاكد ان من وضع وسم قاسم_يهاجم_الملك_عبدالله شخص حاقد او ماجور مما عناهم في مقاله واقحم اسم الملك عبدالله لينتصر ل لهم,سلبي,محايد
M669583929414950912,1,من يتطاول ع خادم الحرمين الشريفين الملك عبد الله بن عبد العزيز رحمه الله واسكنه جنات النعيم لن يرحمه ابناا الوطن قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669656429029154816,1,من يحترم يحترم من ابناا الملك الغالي عبدالله الى قاسم الملك عبدالله خط احمر اوقف عند حدك يا قاسم قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669305620873519104,1,من يقرا مقاله قاسم يسال كيف عرف ان اوامر من الديوان هي سبب اقاله الشثري عنده مصادر خطيره هالقاسم طبعا من مجتهد قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده ,محايد
M669491353135529984,1,ناضر يا مدرعم خلف الجاليه الليبراليه وانت لا تفهم قاسم_يهاجم_الملك_عبدالله ,سلبي,محايد
M669398074914156544,1,نريد الحزم مع هذا ومن هم على شاكلته من سلمان الحزم قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669353317454225408,1,نصيحه لكل مدرعم شارك بهالهاشتاق قاسم_يهاجم_الملك_عبدالله امسح تغريدتك ثم اقرا المقال ثم غرد من جديد باختصار انهم يكذبون ومشت كذبتهم عليك ,سلبي,محايد
M669512932812828672,1,نقد السياسات والقرارات صار هجوما على شخص الملك قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده ,محايد
M669857239457505280,1,هاجم اعلام السيسي الملك_سلمان فصمت سعوديي الامارات صمت القبور وحين انتقد قاسم فتره زمنيه اعلاميه طاروا بها قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669485503310336000,1,هاشتاق يعج بقطيع من بغال اللليبراليه قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669559954416775168,2,هذا احد عبيد الغرب من الليبراليين والعلمانيين فاقد للابداع والابتكار باحث عن الشهره باي ثمن الحل محاربه الاسلام قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669657400878698496,1,هذا مخلوق ماجور وتوجهه معروف والملك عبدالله رحمه الله افعاله الطيبه والخيره كثير وتشهدله ويكرمه الله عن هالاشكال قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669474132640296960,1,هزلت حقا مثل هؤلاا يتكلم عن القاده قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669315890350055424,1,هل نراه غدا جالسا بجانب المديفر يقشمون حب نتمنى ذلك قاسم_يهاجم_الملك_عبدالله,سخرية,محايد
M669727853806751744,1,هل هناك احد رد على مقال عبدالعزيز قاسم بمقال قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده ,محايد
M669652977607647232,1,هو نكره يريد ان ينال الشهره بسب ملك الانسانيه فجاات كلماته بالويلات على راسه الاشياا الداكنه تسكن في قلبك يا حقود قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669546803096891392,1,واذا اراد الله نشر فضيله طويت اتاح لها لسان حسود سبحان من جعل ذكر ابومتعب لاينقطع حتى ندعوا له في كل حين قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669368196173025280,1,وعلى فكره هو ملك وسيظل ملك سيخلده التاريخ حي وميت غصبا عن كل حاسد وحقود قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669370824462368768,1,وغفر الله لنا وله وجنبنا الزلل في القول والعمل قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669435148677554176,1,وكان عبدالله اله لايجب نقده انا ارى انه ارتكب اكبر حماقه في تاريخ المملكه عندما دعم ارهاب السيسي قاسم_يهاجم_الملك_عبدالله,سلبي,لا يمكن تحديده
M669341682895355904,1,ومن يكون قاسم حتى يهاجم زعيم يشهد له التاريخ ولانسانيه والوطن والمجتمع زعيم احبه شعبه واحبه الله رحمه الله عليه قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M669458990057791488,1,وهذه شهاده حق مع اني والله لا اطيق هذا الكاتب ولا اصدقه من سالفه سجون خمس نجوم ولكن كلمه الحق يحب ان تقال قاسم_يهاجم_الملك_عبدالله,إيجابي,سلبي
M669474560572551168,1,وهنا ايضا القمطه الاخونجيه قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده ,محايد
M669356657147781120,1,ويش تسوى مهاجمه ناس ميتين و تحت التراب قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669455420654768128,1,وين الاسااه قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده ,محايد
M669300967276441600,1,وين الهجوم ف الموضوع مبزره صايره بعض الهاشتاقات نعنتالله على هيك حتسي قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده ,محايد
M669422289662959616,3,وين الهجوم في الموضوع قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده ,محايد
M669406685354659840,1,ياجماعه انتبهوا انها الغيبه دعوا الخلق للخالق كلامكم لاحيقدم ولا ياخر قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669310485544763392,1,يارب ارحم ابونامانسيناك يكفي يا المستشفيات بلاش وهالقاسم الله يقسمك نصين قاسم_يهاجم_الملك_عبدالله ,كلاهما,سلبي
M669399026291339264,1,ياشقيق الشعب شعبك اليوم نسى قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده ,محايد
M669688941445017600,1,ياليت كلامه صحيح اتمنى بس مع الاسف بنو طويع باقين ويتمددون على صدور الشعب الغلبان قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669407702628610048,1,يجب ان يحاسب ويندم هذاالافاك ندامه الكسعي على كل حرف كتبه بحق انقى واطهرواطيب واعظم ملوك الارض واكثرهم رحمه بشعبه قاسم_يهاجم_الملك_عبدالله,كلاهما,محايد
M669588643829424128,1,يستهبل قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده ,سلبي
M669486912260980736,1,يصعب على بعض العرب ان يتفهموا انه من الصعوبه ان تلغي وجود الاخرين تعلموا فن التعايش واستيعاب الاخرين قاسم_يهاجم_الملك_عبدالله,سلبي,محايد
M669316080347783168,1,يمشي مع الضاحي ويخفي مواطيه ويكمى السحابه وانت توحي رعدها قاسم_يهاجم_الملك_عبدالله,لا يمكن تحديده ,محايد
M669520483499548672,1,يهاجموه لنه يضهر في برامجه مفكرين عضماا ولائهم لي الله ولي الوطن ولي الامه ولم يستضف اليبراليه مدعي الفهم والتنوير قاسم_يهاجم_الملك_عبدالله,إيجابي,محايد
M673516058741833728,68, 1 شاهد نشطاا عرب يطلقون هاشتاج حصار_غزه_جريمه_اباده لتسليط الضوا على معاناه القطاع وازمه اغلاق معبر_رفح الحدودي ,لا يمكن تحديده,سلبي
M673350033786454016,3, 10 سنوات يا غزه واطفالك يطاردهم خطر 10 سنوات يا غزه لا ماا لا ورد لا زهر حصار_غزه_جريمه_اباده,محايد,سلبي
M673435732858511360,1, ابقي سلم لي ع الدكر اللي اسر قائد الاسطول السادس حصار_غزه_جريمه_اباده,إيجابي,لا يمكن تحديده
M673544301498998784,1, اخوتكم يحتاجون نصره فبماتجودون به لهم غير الدعاا فلاتبخلوا فنصرهم نصر لكم حصار_غزه_جريمه_اباده,إيجابي,محايد
M673351167527755776,1, الحقيقه ان غزه هي التي تحاصر العرب بشموخها وجهادها وثباتها وتصنيع سلاحها غزه تحاصر ذل العرب وخنوعهم وخذلانهم حصا ,إيجابي,محايد
M673396732517031936,3, الحل المجدي هو الدع اا بظهر الغيب على المجرمين في مصر واخواتها الدعاا سلاح ف ت اك حصار_غزه_جريمه_اباده,لا يمكن تحديده,محايد
M673305324812636160,11, الحياه بغير عزه شجره لا ظلال لها ولا ثمار والعزه بغير بذل عقوق في ثوب بر حصار_غزه_جريمه_اباده,لا يمكن تحديده,محايد
M673442147559837696,1, الحياه_برس من المقرر ان يتم اليوم تصدير اول شحنه من محصول التوت الارضي الفراوله في غزه الى الاسواق الاوروبيه حصار_غزه_جريمه_اباده,محايد,لا يمكن تحديده
